ESN,DeepESN concat,DeepESN last,GruESN,GRU
0.0018037513473538882,0.0020442625030662647,0.002137572947886562,0.0020333571890857093,0.0036814531236451986
0.0026202717804922047,0.0038853894183092513,0.0016948465923456787,0.0021691973949018394,0.002680194205425022
0.0019653062973613486,0.0023480030380522046,0.001750718073656757,0.001929653732020074,0.005000893119086416
0.0017619091114034942,0.002134318731107809,0.0017468676179510886,0.0020885313283249074,0.0032906801605385202
0.0022485468983468463,0.0031725137244841754,0.002823433195988346,0.002163575853731306,0.0024047157947528434
0.0026757696371877025,0.0017236591685188722,0.0017492743582585065,0.0020937990360211235,0.003384227238262385
0.002569131043483641,0.002033939406818009,0.001674989994673885,0.002130595916215485,0.0027273087753522324
0.0017848450528850442,0.0017023339205688114,0.0016882659697390603,0.0020664604885584576,0.002138351228213344
0.001721076549548375,0.0022318090282234084,0.0017445535928042983,0.0020997539582767086,0.0030824668763113757
0.0020944811783696025,0.00246869107176032,0.0019275792214005672,0.002035233836876383,0.002061435705622394
0.002298872914243414,0.0018094661526324985,0.001702843057645519,0.002029859521816479,0.0022620609061159464
0.0016798248875411815,0.0022155501276012466,0.0016920481039062168,0.002341098940107048,0.003876477397999177
0.0065336964222261805,0.0023434396237771464,0.0018271796931621385,0.0021034434677967852,0.0026292087219952263
0.002000466198166408,0.0020678670819825823,0.001817520907303159,0.0019521285444141798,0.0038494568854806534
0.001982843188255593,0.002687715129569995,0.0017321678906694442,0.0020942515777524115,0.0028317628674761433
0.001761741417356116,0.0017514122808586982,0.0017788296442036618,0.0020113352420394123,0.0026546930357227534
0.0016876199059495053,0.0017209289088678545,0.0016600580649859555,0.0021693124223163807,0.002999338399361338
0.001900825477455082,0.002090182330254613,0.0017835504903238842,0.002099297618731643,0.0044462415361325855
0.002561601746456718,0.0020444902682739295,0.0017005091757916757,0.0022888272560859153,0.004360337394951176
0.00203651366772517,0.001664725792170306,0.0017230005243564516,0.001991500305334122,0.0026845022432641606
0.0018224921215381836,0.001965110979618086,0.001751762197486971,0.0019176302084780693,0.003524957238126669
0.003249643463530979,0.0018352481518210133,0.0016961189341009228,0.0020440340967197283,0.002610153066942013
0.001747442756987616,0.0017137587147199114,0.0019537919298789233,0.001898764425867048,0.0027808355875515328
0.006272801147300979,0.0020131817059535926,0.0016561351576184974,0.0021031201430310176,0.0028343223103533045
0.003733970087570433,0.002628506636023212,0.002281148204898483,0.0019068095716270916,0.002353771708443793
0.0021917610684471667,0.0018697331239057773,0.0021108716838071453,0.0019646571780311123,0.003386133392969567
0.0019512651858638488,0.0019089279711199036,0.0017075294600297868,0.001999188847383475,0.005006139224048304
0.0025132997554250408,0.0039268014831065805,0.0016320981772983076,0.0022253998432342,0.003258434410000641
0.0022033124116434717,0.0029310433626595633,0.0021187804337063207,0.0022447287593793433,0.0025311277270530837
0.0022017264110750336,0.0021847839304065067,0.0019929977280430233,0.0020301265735016543,0.0032639355877784495
0.007153428259175099,0.0021763067104332563,0.0017413076905821155,0.0019772913422647226,0.0025417300516972865
0.002302427215881587,0.0017016535059993932,0.0017260696345216273,0.0019387223375601224,0.0038914133971989463
0.0017664456515039191,0.001811502222591197,0.0022787907226568672,0.0020786494852702564,0.0027155726641989236
0.0016600615717023304,0.0017819956349333756,0.001958173870055854,0.002006105390142363,0.0032458084938873093
0.0019173197049901821,0.002103023920265,0.0017449678037925376,0.002071550837087293,0.005050883062548184
0.004432322445117741,0.0020187639990939922,0.001746127301470253,0.001981057154794973,0.002679654647185122
0.0018316617134817618,0.0021065169583154735,0.0016831020611085224,0.001971110930497209,0.0040385277211051245
0.0019952209616211514,0.001692874661318205,0.0019016158534983592,0.002125600699106453,0.003241178853940873
0.0016830263573447397,0.001785870590350538,0.0018344373947241377,0.00206948999516596,0.00258800617436449
0.002468389933319804,0.0032388722087272224,0.0017346714395679607,0.002018231151793249,0.0029969815444982496
0.0017661661575310893,0.0019101427244562078,0.0022645800041209683,0.002070878473728609,0.0024320936313247093
0.0017234360013219543,0.002776733466836089,0.0017398593122149428,0.0020216407652072325,0.0021831875816991863
0.0035120365542969816,0.0017982613834964252,0.0019566414225781676,0.0019341684146126788,0.004637787547474594
0.0017884950265013595,0.001722173993046904,0.0021046176614309287,0.002018191397450437,0.0020832132829918205
0.0018516418061221489,0.0017650745260420061,0.0019386870259485362,0.0021065491104962334,0.002200523949032379
0.004066153298484086,0.005667479336977894,0.0017296096887961714,0.0020014238064381203,0.004130897070604025
0.002581299870221681,0.0018303652587382511,0.0020303366290113684,0.0019692821360088974,0.0029809980946118413
0.002317141749557117,0.002045885940277362,0.0016946469929518823,0.0021195416065070056,0.003448860784303233
0.001868104005384356,0.002235443136380713,0.0016384325570105523,0.00197705589497458,0.005217324593707833
0.0017407332125079621,0.0016890262977683867,0.002086996303661853,0.00198417557916803,0.00227648139357328
